Year,GDP per capita (current US$),Individuals using the Internet (% of population),"Life expectancy at birth, total (years)",GDP_growth,LE_change,Internet_growth
2016,61987.9263620283,98.2,82.2048780487805,17.06507629799445,-0.2634146341463008,0.0
2017,72010.1490316258,98.3,82.6609756097561,16.16802377137876,0.4560975609755928,0.1018329938900164
2018,74452.1890731447,99.0,82.8609756097561,3.391244254259762,0.2000000000000028,0.7121057985757906
2019,68452.23622306,99.5,83.1634146341463,-8.05879978114562,0.3024390243902104,0.5050505050504972
2020,59023.5663465778,99.5,83.0634146341463,-13.7740859856758,-0.1000000000000085,0.0
2021,69178.4046960961,99.7,83.1658536585366,17.20471834909223,0.102439024390307,0.2010050251256334
2022,75121.0152280628,99.8,82.119512195122,8.590268246388245,-1.0463414634146062,0.1003009027081169
2023,79960.0961535662,99.8,82.6073170731707,6.441713960883333,0.4878048780487063,0.0
2024,82703.8579937471,,,3.431413882884016,,0.0
2000,442.750218937263,0.528,62.749,,,
2001,450.357900514128,0.66,63.158,1.7182784449267574,0.4089999999999989,25.0
2002,469.149928973927,1.54,63.649,4.172687642061135,0.4909999999999996,133.33333333333334
2003,544.143133545002,1.69,64.086,15.98491227209431,0.4369999999999976,9.740259740259738
2004,624.258826510066,1.98,64.484,14.72327555493047,0.3979999999999961,17.159763313609467
2005,710.488080408949,2.39,64.939,13.813061223491175,0.4549999999999983,20.70707070707072
2013,1432.84397512195,12.3,68.499,101.67037486360375,3.5600000000000023,414.6443514644352
2014,1553.88396075118,13.5,68.932,8.44753425570486,0.4330000000000069,9.756097560975595
2015,1583.99815907985,14.9,69.326,1.9379953129905705,0.3939999999999912,10.370370370370363
2016,1707.50892912243,16.5,69.709,7.7974061607702705,0.3830000000000098,10.738255033557053
2017,1950.10468280866,18.2,70.068,14.207583313248715,0.3589999999999946,10.303030303030305
2018,1966.25455171679,20.1,70.415,0.8281539473496302,0.3470000000000084,10.439560439560449
2019,2041.42863698585,29.5,70.746,3.823212269409537,0.3309999999999888,46.76616915422884
2020,1907.04251637669,43.4,70.156,-6.582944814939995,-0.5899999999999892,47.1186440677966
2021,2239.61384367482,,67.282,17.439114463478433,-2.874000000000009,0.0
2022,2347.44829434623,55.9,71.698,4.814868017357488,4.415999999999997,28.801843317972352
2023,2530.12031278204,,72.003,7.781727029974239,0.3050000000000068,0.0
2024,2696.66389984463,,,6.582437452528267,,0.0
2000,763.711124950924,0.926,66.292,,,
2001,732.307093405708,2.02,66.583,-4.112030127521593,0.2909999999999968,118.14254859611228
2002,881.002913569131,2.13,66.954,20.30511809900544,0.3709999999999951,5.44554455445545
2003,1043.2105838671,2.39,67.134,18.41170645404917,0.1800000000000068,12.206572769953072
2004,1126.84004447173,2.6,65.521,8.016546409510351,-1.6129999999999995,8.786610878661083
2005,1238.21447629488,3.6,67.531,9.88378362745912,2.010000000000005,38.46153846153846
2013,3566.60284506078,14.9,69.064,188.04402737506004,1.532999999999987,313.8888888888889
2014,3441.06808464008,17.1,69.292,-3.519729161730112,0.2280000000000086,14.76510067114094
2015,3288.22269725538,22.1,69.52,-4.441800732364387,0.2279999999999944,29.23976608187133
2016,3521.46943457574,25.4,69.733,7.093398434207221,0.213000000000008,14.93212669683257
2017,3798.88326174526,32.3,69.953,7.877786030050893,0.2199999999999988,27.16535433070866
2018,3860.95353090726,39.9,70.08,1.6339083063448443,0.1269999999999953,23.529411764705888
2019,4106.94856160358,47.7,70.349,6.371354348792568,0.2690000000000054,19.548872180451134
2020,3853.70288774146,53.7,68.817,-6.166273330758221,-1.532000000000011,12.578616352201257
2021,4287.17313995098,62.1,67.452,11.248149243377805,-1.3649999999999949,15.642458100558663
2022,4730.83484836107,66.5,70.925,10.34858387863391,3.472999999999999,7.0853462157809854
2023,4876.30774512252,69.2,71.146,3.0749941907578293,0.2210000000000036,4.060150375939853
2024,4925.43048751861,,,1.0073757638701997,,0.0
2000,1650.01385832603,0.934,70.166,,,
2001,1881.02266634748,1.48,70.619,14.000416230189284,0.4530000000000029,58.45824411134903
2002,1891.25756092031,4.63,71.112,0.5441133036798496,0.492999999999995,212.83783783783784
2003,2208.99636553529,6.93,70.464,16.80039837939176,-0.6479999999999961,49.676025917926566
2004,2672.42266512669,7.49,72.04,20.979043099471163,1.5760000000000076,8.080808080808088
2005,3132.05081925856,8.1,72.446,17.198931895381175,0.4059999999999917,8.144192256341775
2013,6222.74194840326,30.0,75.349,98.67946937962996,2.903000000000006,270.3703703703704
2014,5672.06372896319,39.4,75.635,-8.84944649812085,0.2860000000000013,31.333333333333325
2015,4952.73355532178,45.3,75.907,-12.681983278296103,0.2719999999999913,14.974619289340096
2016,5477.03712389913,53.2,76.155,10.58614526141788,0.2480000000000046,17.439293598234016
2017,5753.11544659399,64.0,76.396,5.040650929499591,0.2409999999999996,20.30075187969924
2018,4631.78709016514,70.2,76.621,-19.490802276403272,0.2249999999999943,9.687500000000004
2019,3831.27894763337,72.5,76.855,-17.282921838776254,0.2340000000000088,3.276353276353272
2020,2988.78122414716,75.6,74.141,-21.989986503244086,-2.713999999999998,4.275862068965508
2021,4334.79268631354,78.6,73.752,45.03546299379808,-0.38900000000001,3.968253968253976
2022,4405.09291519791,79.1,76.799,1.6217668057421086,3.0470000000000117,0.6361323155216203
2023,4465.63766853306,79.6,77.654,1.3744262493593729,0.8549999999999898,0.6321112515802696
2024,4771.40029026226,,,6.8470091938659605,,0.0
2000,1980.18916038782,,64.86,,,
2001,1435.695683789,0.1,65.292,-27.497043590127568,0.4320000000000021,
2002,1266.15961275094,0.5,65.724,-11.808635559217596,0.4320000000000021,400.0
2003,817.887862499622,0.6,64.834,-35.404047462655505,-0.8900000000000006,20.0
2004,1328.37157628292,0.9,64.634,62.41487827232965,-0.2000000000000028,50.0
2005,1762.39360423421,0.9,64.899,32.67323960407076,0.2650000000000005,0.0
2013,6650.35282247395,9.2,69.047,277.3477619582966,4.147999999999996,922.2222222222222
2014,6249.39226978969,11.6,69.679,-6.029162111959985,0.632000000000005,26.086956521739136
2015,4440.14189252367,15.2,69.977,-28.95082112243381,0.2980000000000018,31.034482758620683
2016,4334.42096404188,19.9,68.683,-2.381025900541678,-1.293999999999997,30.921052631578934
2017,4759.2846435467,49.4,69.788,9.802086207811044,1.1049999999999898,148.24120603015078
2018,5646.68932074742,33.9,71.116,18.645757580479817,1.328000000000003,-31.376518218623485
2019,5671.8568632942,44.3,71.245,0.4457043962788454,0.1290000000000049,30.678466076696157
2020,4295.18945121228,53.7,69.651,-24.271899754577987,-1.5940000000000083,21.218961625282184
2021,4868.49431080783,65.0,70.704,13.34760354828446,1.0529999999999973,21.04283054003724
2022,6520.73154560584,78.7,72.037,33.93733522765183,1.3330000000000126,21.07692307692308
2023,5965.31835077761,81.7,72.324,-8.517651600034192,0.2869999999999919,3.811944091486663
2024,6073.61032342708,,,1.8153594876517245,,0.0
2000,26334.5672050501,17.9,76.5365853658537,,,
2001,28282.409882073,23.1,77.1341463414634,7.3965243546868065,0.59756097560971,29.05027932960895
2002,32705.4345565698,25.9,77.6341463414634,15.638782879320212,0.5,12.12121212121211
2003,41203.5295847568,34.3,78.1390243902439,25.983739838368614,0.5048780487804976,32.432432432432435
2004,47754.2023194244,37.0,78.5390243902439,15.898329101133646,0.3999999999999915,7.871720116618075
2005,50933.0216095589,41.6,78.9439024390244,6.656627345320532,0.4048780487805032,12.43243243243244
2013,52619.2123745817,78.2,80.9487804878049,3.310604224404279,2.0048780487804976,87.98076923076923
2014,57278.2590911107,83.5,81.3487804878049,8.854269203732157,0.4000000000000057,6.777493606138108
2015,64311.8234684057,83.5,81.4536585365854,12.27964063311864,0.1048780487804919,0.0
2016,64192.9418053178,83.5,81.6536585365854,-0.184851955171672,0.2000000000000028,0.0
2017,72198.1076995377,84.1,82.1560975609756,12.470476767520156,0.502439024390199,0.7185628742514938
2018,80738.9628834696,87.0,82.2048780487805,11.82974936057306,0.0487804878049047,3.4482758620689724
2019,81810.1926481407,87.0,82.7024390243903,1.3267816756789452,0.4975609756098009,0.0
2020,86622.5067251295,92.0,82.4560975609756,5.8822915839914725,-0.2463414634146943,5.747126436781613
2021,103961.976350649,96.4,82.2536585365854,20.01727989763804,-0.2024390243902019,4.782608695652191
2022,105234.511567597,96.6,82.509756097561,1.224039078149031,0.25609756097559,0.207468879668049
2023,103887.800388081,96.5,82.8609756097561,-1.2797238847361836,0.3512195121951009,-0.1035196687370509
2024,107316.337306921,,,3.300230542982363,,0.0
2000,21161.3963073772,,74.842,,,
2001,21819.7123825606,,75.289,3.1109292866175364,0.4470000000000027,
2002,24471.0798814847,,75.785,12.151248616105526,0.4959999999999951,
2003,28861.6178062918,,76.319,17.941741623462516,0.534000000000006,
2004,35564.6023910146,,76.876,23.224562911582723,0.5570000000000022,
2005,38135.8597885858,,77.453,7.229821858547836,0.5769999999999982,
2013,83207.6588430451,,80.12,118.1874469444883,2.6670000000000016,
2014,91885.4528718026,,80.199,10.429080867575502,0.0789999999999935,
2015,84753.5187422732,,80.267,-7.76176631515304,0.0679999999999978,
2016,82025.9454509241,,80.391,-3.218241946559608,0.1240000000000094,
2017,83481.3038489014,,80.506,1.7742659227842017,0.1149999999999948,
2018,89393.8244248812,,80.614,7.082448768027483,0.108000000000004,
2019,87127.5517977404,,80.74,-2.5351556908108086,0.1259999999999905,
2020,79513.5330346598,,80.591,-8.738933444102647,-0.1490000000000009,
2021,94299.969348965,,80.42,18.596125401521025,-0.1709999999999922,
2022,88328.548125887,,80.956,-6.332368148477596,0.5360000000000014,
2023,,,80.999,0.0,0.0429999999999921,
2000,21706.5194056329,20.9,78.9536585365854,,,
2001,20966.3052667971,17.4,79.4073170731707,-3.4101005555211783,0.4536585365853085,-16.74641148325359
2002,19076.4584298321,17.8,79.4512195121951,-9.013733287370474,0.0439024390243929,2.298850574712663
2003,19643.4690380742,19.6,79.6487804878049,2.9723054220347267,0.1975609756098038,10.1123595505618
2004,20568.0694088834,22.8,80.1463414634146,4.706909808125448,0.4975609756097015,16.326530612244895
2005,21286.8388636595,25.2,80.1512195121951,3.4945888235172085,0.0048780487804975,10.526315789473673
2013,37034.3161080785,70.3,82.0560975609756,73.97752829943576,1.9048780487805037,178.96825396825395
2014,38343.3046626235,75.0,82.1536585365854,3.5345287617163823,0.0975609756097952,6.685633001422486
2015,36213.1041481958,77.4,82.0512195121951,-5.555599688579238,-0.1024390243902928,3.200000000000003
2016,37671.5389138798,79.7,82.4073170731707,4.027367440569596,0.3560975609755985,2.971576227390172
2017,41138.470964272,81.6,82.5512195121951,9.203053950935969,0.1439024390244014,2.3839397741530544
2018,42362.6652754196,83.7,82.8024390243903,2.975789528518913,0.2512195121951919,2.573529411764719
2019,44250.6313628073,86.8,82.8048780487805,4.456674468221356,0.002439024390199,3.703703703703698
2020,44575.5719045492,90.1,82.6487804878049,0.7343184305727668,-0.1560975609755956,3.801843317972353
2021,52270.9040241956,90.3,82.5,17.263563406712112,-0.148780487804899,0.2219755826859071
2022,54949.621556429,91.9,82.7,5.124681851673074,0.2000000000000028,1.7718715393134188
2023,52003.7200729997,87.0,83.1951219512195,-5.361095126750037,0.4951219512195024,-5.331882480957573
2024,54176.6844383302,,,4.178478697832055,,0.0
2000,20190.0035636084,23.1,79.7780487804878,,,
2001,20570.4385917862,27.2,80.1268292682927,1.8842742002458837,0.3487804878049019,17.748917748917737
2002,22451.3964379368,28.0,80.2292682926829,9.143985130689792,0.1024390243902075,2.941176470588247
2003,27577.5700319855,29.0,79.9829268292683,22.832315166761077,-0.246341463414609,3.571428571428581
2004,31348.1901841445,33.2,80.7804878048781,13.672778811859398,0.7975609756098123,14.482758620689662
2005,32062.723833669,35.0,80.7829268292683,2.279345778264097,0.002439024390199,5.421686746987953
2013,35701.6746002376,58.5,82.690243902439,11.349474815197546,1.907317073170688,67.14285714285715
2014,36028.3494022349,55.6,83.090243902439,0.9150125467647374,0.4000000000000057,-4.95726495726495
2015,30639.8829751432,58.1,82.5439024390244,-14.956184550484686,-0.5463414634146062,4.496402877697836
2016,31391.5692898108,61.3,83.2439024390244,2.453293686785329,0.7000000000000028,5.507745266781394
2017,32844.115660604,63.1,82.9463414634147,4.627186227560398,-0.2975609756096986,2.9363784665579207
2018,34904.1081923834,74.4,83.3463414634146,6.272029221509312,0.3999999999999062,17.908082408874805
2019,33812.788724868,67.9,83.4975609756098,-3.126621833453813,0.1512195121951975,-8.73655913978495
2020,32091.4866621366,70.5,82.1951219512195,-5.090683518409245,-1.3024390243902957,3.829160530191445
2021,36852.5425414951,74.9,82.6463414634146,14.835884449615945,0.4512195121950952,6.241134751773059
2022,35653.9042103495,85.1,82.7,-3.2525254663120284,0.0536585365854023,13.618157543391174
2023,39065.4244365633,87.0,83.7,9.568433813269484,1.0,2.2326674500587678
2024,40226.0472416173,,,2.970971957411317,,0.0
2000,3453.09252800226,3.12,71.281,,,
2001,3503.55026688858,3.86,71.287,1.4612333285928925,0.0060000000000002,23.7179487179487
2002,3680.64551727724,6.1,71.478,5.05473696388361,0.1909999999999883,58.03108808290156
2003,3549.70758394618,7.8,71.585,-3.5574719900742124,0.1069999999999993,27.8688524590164
2004,3807.56293124552,10.0,71.542,7.264129261393526,-0.0429999999999921,28.20512820512821
2005,4184.43974867497,12.8,71.493,9.898111317786352,-0.0490000000000065,28.000000000000004
2013,5124.21301411137,37.1,72.435,22.45875964002075,0.9420000000000072,189.84375
2014,4975.11325459872,40.4,72.357,-2.909710410204458,-0.0780000000000029,8.89487870619945
2015,5062.8955502426,42.2,72.214,1.7644280873955642,-0.1430000000000006,4.455445544554459
2016,5009.79448724295,44.4,72.052,-1.0488279379396892,-0.1619999999999919,5.213270142180093
2017,5259.31332766957,55.1,71.879,4.980620284165349,-0.1730000000000018,24.099099099099107
2018,5578.10347525832,68.2,71.606,6.061440490939685,-0.2730000000000103,23.774954627949185
2019,5607.24299266608,70.8,71.532,0.5223911233810608,-0.073999999999998,3.812316715542519
2020,4879.44025773374,76.4,71.452,-12.979689588702692,-0.0799999999999983,7.909604519774027
2021,5165.33782130331,82.4,69.085,5.859228691578577,-2.3670000000000044,7.853403141361248
2022,6022.15339791763,82.4,71.481,16.58779360142857,2.396000000000001,0.0
2023,6839.72502408181,83.4,71.479,13.576067764180234,-0.0019999999999953,1.2135922330097193
2024,7019.74634780454,,,2.631996507007184,,0.0
2000,39169.3595701504,30.0,81.0760975609756,,,
2001,34406.1824638092,38.5,81.4163414634146,-12.160467157525478,0.3402439024389991,28.333333333333343
2002,32820.7936433254,46.6,81.6907317073171,-4.607860294153299,0.2743902439025021,21.038961038961038
2003,35387.0374203599,48.4,81.76,7.818957106652369,0.0692682926829064,3.862660944205998
2004,38298.9801712303,62.4,82.030243902439,8.228840171839359,0.2702439024389917,28.925619834710737
2005,37812.8950199948,66.9,81.9551219512195,-1.269185625993874,-0.0751219512195007,7.21153846153848
2013,40898.6478964744,88.2,83.3319512195122,8.160583512179919,1.3768292682927097,31.838565022421527
2014,38475.3952461838,89.1,83.5878048780488,-5.925018979660446,0.2558536585365942,1.0204081632652962
2015,34960.6393843385,91.1,83.7939024390244,-9.13507408918407,0.2060975609755928,2.244668911335568
2016,39375.4731620781,93.2,83.9848780487805,12.62801211729936,0.1909756097561086,2.3051591657519355
2017,38834.0529341227,91.7,84.099756097561,-1.375018976221054,0.114878048780497,-1.6094420600858417
2018,39751.1330982711,88.7,84.2109756097561,2.3615360614152703,0.111219512195106,-3.271537622682663
2019,40415.9567649547,92.7,84.3563414634146,1.672464694377518,0.1453658536584896,4.509582863585115
2020,40028.7341726762,90.2,84.56,-0.9580933454834571,0.203658536585408,-2.696871628910469
2021,40094.5599795288,82.9,84.4456097560976,0.164446386359951,-0.114390243902406,-8.093126385809313
2022,34065.6438962526,84.9,83.9963414634146,-15.03674335459574,-0.4492682926830014,2.4125452352231624
2023,33836.1756271617,87.0,84.0412195121951,-0.6736061405143268,0.0448780487805038,2.473498233215543
2024,32475.8924992191,,,-4.020203532844424,,0.0
2000,1570.61002940477,2.62,71.926,,,
2001,1632.29454010563,4.71,72.141,3.927423710915501,0.2150000000000034,79.7709923664122
2002,1706.26744384401,6.03,72.359,4.531835518704419,0.2179999999999893,28.025477707006385
2003,1775.67625581432,8.47,72.585,4.067874131967297,0.2259999999999991,40.464344941956895
2004,1940.08641342805,11.7,72.788,9.259016505704864,0.2030000000000029,38.1345926800472
2005,2087.87079273635,12.9,72.977,7.61741220831349,0.1890000000000071,10.256410256410264
2013,4311.21916713038,41.4,74.282,106.48879145821684,1.3049999999999926,220.93023255813952
2014,4191.18050084986,46.2,74.606,-2.7843322648896884,0.323999999999998,11.594202898550732
2015,4042.75678097555,54.2,75.06,-3.5413344723333684,0.4540000000000077,17.31601731601731
2016,3986.71677010853,56.2,75.55,-1.3861830899828953,0.4899999999999949,3.690036900368998
2017,4065.61628749384,64.5,76.071,1.9790600119095505,0.5210000000000008,14.768683274021344
2018,4145.43989673265,65.2,76.491,1.9633827590752608,0.4200000000000017,1.0852713178294726
2019,4170.1144003465,70.1,76.865,0.5952203922507282,0.3739999999999952,7.515337423312873
2020,4022.0401356135,78.4,75.583,-3.550844185969959,-1.2819999999999965,11.840228245363791
2021,4183.49998326866,86.0,74.204,4.014376838895761,-1.3790000000000049,9.693877551020403
2022,4332.25159897931,90.5,77.088,3.55567386890312,2.8840000000000003,5.232558139534893
2023,4466.08314208575,92.5,77.814,3.089191383482226,0.7259999999999991,2.20994475138121
2024,4618.09592498567,,,3.403715919827821,,0.0
2000,1180.0444563226,0.669,63.793,,,
2001,1422.27331810957,1.01,64.108,20.52709628769696,0.3150000000000048,50.97159940209266
2002,1573.55219932325,1.67,64.441,10.636414203055857,0.3329999999999984,65.34653465346534
2003,1958.02050246511,2.0,64.753,24.433145802675703,0.3119999999999976,19.760479041916177
2004,2722.47407755402,2.65,65.04,39.04216396745988,0.2870000000000061,32.49999999999999
2005,3577.35804001782,2.96,65.356,31.400995495680228,0.3159999999999883,11.698113207547166
2013,13478.459627612,63.3,70.719,276.77133451100855,5.363,2038.513513513513
2014,12427.7094576939,66.0,71.415,-7.795773396579609,0.6960000000000122,4.2654028436019065
2015,10196.1226255982,70.8,72.024,-17.956541707805552,0.6089999999999947,7.272727272727275
2016,7475.56688689424,74.6,72.549,-26.68225793865781,0.5250000000000057,5.36723163841808
2017,8943.08416791984,76.4,72.996,19.630849449001285,0.4469999999999885,2.4128686327077986
2018,9472.48527327758,78.9,73.369,5.919670389067555,0.3730000000000046,3.27225130890052
2019,9457.12614657136,81.9,73.658,-0.1621446353635369,0.2890000000000015,3.802281368821303
2020,8781.50797787648,85.9,71.195,-7.144011385951776,-2.463000000000008,4.884004884004889
2021,9983.60103576902,90.9,70.131,13.688913805248593,-1.063999999999993,5.820721769499415
2022,11255.3396437881,92.3,73.503,12.73827553267328,3.372,1.5401540154015292
2023,12879.4275257974,92.9,74.402,14.429487988891076,0.8990000000000009,0.650054171180936
2024,14005.3487362345,,,8.742012858738391,,0.0
2000,414.626365130846,0.318,56.084,,,
2001,410.700452474814,0.62,56.501,-0.946855527335566,0.4169999999999945,94.9685534591195
2002,402.936385605382,1.21,56.759,-1.8904451705974656,0.2580000000000026,95.16129032258064
2003,442.898457253405,2.94,57.369,9.917712342602902,0.6099999999999994,142.97520661157023
2004,463.662781300121,3.02,57.947,4.68828096071594,0.578000000000003,2.7210884353741527
2005,523.456312433863,3.1,58.51,12.895909170470745,0.5629999999999953,2.649006622516548
2013,1370.87885214659,13.0,61.729,161.88983102955626,3.219000000000001,319.3548387096774
2014,1482.81566253497,16.5,61.99,8.165332057833119,0.2610000000000028,26.92307692307692
2015,1489.11959777284,16.6,62.279,0.4251327658013171,0.2890000000000015,0.60606060606061
2016,1554.12610314423,16.6,62.526,4.365432129737279,0.2469999999999999,0.0
2017,1667.48447230835,17.8,62.725,7.294026458649583,0.198999999999998,7.2289156626506035
2018,1836.45275528993,19.5,62.825,10.13312482290598,0.1000000000000014,9.5505617977528
2019,1960.40808854893,22.7,62.939,6.749715335825801,0.1139999999999972,16.410256410256395
2020,1927.66459027849,,61.596,-1.67023888861203,-1.3430000000000035,0.0
2021,2061.35622089594,,61.225,6.935419745306182,-0.3709999999999951,0.0
2022,2109.56288513137,,63.549,2.3385896987022203,2.323999999999998,0.0
2023,1952.30457929636,35.0,63.646,-7.454544585676892,0.0970000000000013,54.18502202643172
2024,2206.1349785176,,,13.001577823104029,,0.0
2000,845.367240231973,1.79,64.674,,,
2001,718.833787096781,2.34,64.918,-14.967868059385726,0.2439999999999997,30.72625698324021
2002,810.10870037444,2.5,65.123,12.697638162821946,0.2049999999999983,6.837606837606836
2003,1020.50033851394,3.0,65.287,25.97079108547471,0.1640000000000014,20.0
2004,1083.2688987175,3.5,65.416,6.1507632907759735,0.1289999999999906,16.666666666666675
2005,1161.78341739977,4.0,65.517,7.247925125075105,0.100999999999999,14.28571428571428
2013,1772.08718317132,11.5,65.898,52.53162996055609,0.3810000000000002,187.5
2014,1736.70535682101,12.3,65.869,-1.9966188281431485,-0.0289999999999963,6.956521739130439
2015,1639.85274740652,14.9,65.831,-5.576801443842838,-0.0379999999999967,21.138211382113823
2016,1742.66799324117,19.4,65.799,6.26978525951527,-0.0319999999999964,30.201342281879185
2017,1853.05122713319,25.3,65.787,6.334151675484634,-0.0120000000000004,30.41237113402062
2018,1912.73809378187,33.0,65.807,3.221004674599315,0.019999999999996,30.434782608695656
2019,1750.9977188915,39.6,65.866,-8.455960354225844,0.0589999999999975,20.0
2020,1751.7823197053,,65.205,0.0448087856046441,-0.6610000000000014,0.0
2021,2222.04829512346,,64.148,26.84500066750712,-1.0570000000000022,0.0
2022,2069.76720110559,,66.269,-6.853185610414858,2.1210000000000093,0.0
2023,2177.70114080416,88.0,66.473,5.2147864571878255,0.2039999999999935,122.22222222222224
2024,2288.63458265531,,,5.094061796293392,,0.0
2000,,0.0,60.911,,,
2001,,0.0,60.893,,-0.0180000000000006,
2002,,0.0,60.877,,-0.0159999999999982,
2003,,0.0,69.399,,8.521999999999998,
2004,,0.0,69.294,,-0.1050000000000039,
2005,,0.0,69.168,,-0.1259999999999905,
2013,,,71.867,,2.698999999999998,
2014,,,72.451,,0.583999999999989,
2015,,,72.825,,0.3740000000000094,
2016,,,72.971,,0.1460000000000008,
2017,,,73.034,,0.0630000000000023,
2018,,,73.02,,-0.01400000000001,
2019,,,72.928,,-0.0919999999999987,
2020,,,72.783,,-0.144999999999996,
2021,,,73.437,,0.6539999999999964,
2022,,,73.641,,0.2040000000000077,
2023,,,73.642,,0.0009999999999905,
2000,12257.0206622345,44.7,75.909756097561,,,
2001,11561.2071745115,56.6,76.4121951219512,-5.676856610570069,0.502439024390199,26.62192393736018
2002,13165.08362497,59.4,76.7658536585366,13.872915053321575,0.3536585365853995,4.946996466431086
2003,14672.8057539465,65.5,77.2146341463415,11.45243108153775,0.4487804878048962,10.269360269360272
2004,16496.1316167114,72.7,77.6658536585366,12.42656580711894,0.4512195121951095,10.99236641221375
2005,19402.5026259549,73.5,78.1682926829268,17.618500365862786,0.502439024390199,1.1004126547455195
2013,27179.5170146052,84.8,81.2707317073171,40.08253233398313,3.102439024390293,15.374149659863946
2014,29252.9312377352,87.6,81.7219512195122,7.628591126236084,0.4512195121951095,3.301886792452824
2015,28737.4391706499,89.9,82.0243902439024,-1.762189446575302,0.3024390243901962,2.6255707762557146
2016,29280.4403170048,92.8,82.2756097560976,1.8895251700418612,0.2512195121951919,3.2258064516129004
2017,31600.7358741365,95.1,82.6268292682927,7.924387516072207,0.3512195121951009,2.478448275862055
2018,33447.1562836166,96.0,82.6268292682927,5.8429664955723215,0.0,0.9463722397476504
2019,31902.4169048194,96.2,83.2268292682927,-4.618447576524931,0.6000000000000085,0.2083333333333437
2020,31721.2989141857,96.5,83.4268292682927,-0.5677249820101871,0.2000000000000028,0.3118503118503035
2021,35125.5224984723,97.6,83.5268292682927,10.73166516130346,0.0999999999999943,1.139896373056981
2022,32394.6833725203,97.2,82.6804878048781,-7.77451531452884,-0.8463414634146034,-0.4098360655737654
2023,33121.3712885508,97.4,83.4292682926829,2.2432320380292303,0.7487804878048081,0.2057613168724215
2000,,,71.321,,,
2001,,,71.782,,0.4609999999999985,
2002,,,72.227,,0.4450000000000074,
2003,,,72.678,,0.4509999999999934,
2004,,,73.132,,0.4540000000000077,
2005,,,73.437,,0.3049999999999926,
2013,3704.55872781672,,76.336,,2.899000000000001,
2014,3902.49424360946,,76.179,5.343025454192052,-0.1569999999999964,
2015,3520.62850699375,,76.024,-9.78517104134198,-0.1550000000000011,
2016,3759.44959067104,,76.748,6.783478665893616,0.7240000000000038,
2017,4009.31799347588,83.9,77.105,6.646409182473967,0.3569999999999993,
2018,4384.18624084947,89.4,77.117,9.349925548025627,0.0120000000000004,6.555423122765203
2019,4415.99716107514,,77.249,0.7255832320550937,0.1319999999999908,0.0
2020,4310.89065548799,,74.212,-2.380130732728092,-3.036999999999992,0.0
2021,5270.42965289833,,74.981,22.258486101678223,0.7689999999999912,0.0
2022,5290.94747224687,,77.623,0.3893006965240086,2.64200000000001,0.0
2023,6221.20365212094,,78.033,17.58203393160931,0.4099999999999966,0.0
2024,7299.43498083118,,,17.331554937004,,0.0
2000,19296.3471698729,6.73,76.2258780487805,,,
2001,17374.2318664227,8.55,76.3843414634146,-9.9610319327752,0.1584634146340988,27.04309063893016
2002,18512.7523035862,10.2,76.5316341463415,6.552925308679658,0.1472926829269027,19.29824561403506
2003,22690.655175144,22.4,76.6445609756098,22.56770253847385,0.1129268292683036,119.60784313725492
2004,27552.2827399787,22.9,76.7276829268293,21.42568175008128,0.0831219512194962,2.2321428571428603
2005,36122.6142741227,25.9,76.8007804878049,31.10570407187476,0.0730975609755972,13.100436681222716
2013,49651.0439709448,75.5,78.7418048780488,37.45141366059297,1.9410243902438964,191.50579150579156
2014,44368.781373043,78.7,79.0803414634146,-10.638774485774992,0.3385365853658015,4.238410596026498
2015,29882.2126867068,82.0,79.3765609756098,-32.650364148017275,0.2962195121952078,4.193138500635318
2016,27323.6890643847,85.6,79.6775853658537,-8.56202868625009,0.3010243902438958,4.390243902439028
2017,29047.6535822842,98.0,79.9160731707317,6.3094134684273495,0.2384878048780052,14.485981308411231
2018,32067.9623689512,99.6,80.1063658536585,10.397771985648596,0.1902926829267954,1.6326530612244872
2019,31707.8737464917,99.5,81.969756097561,-1.1228921199188724,1.8633902439025007,-0.1004016064256929
2020,25236.0755520534,99.1,78.7609756097561,-20.41069750113525,-3.2087804878049013,-0.4020100502512669
2021,34018.6342879647,99.7,78.7365853658537,34.801602641408635,-0.0243902439024026,0.6054490413723634
2022,39981.7690981957,99.7,80.5878048780488,17.5290247096741,1.851219512195101,0.0
2023,34075.8490439847,99.7,83.1878048780488,-14.771532594533245,2.5999999999999943,0.0
2024,32213.8622292316,,,-5.46424188095701,,0.0
2000,279.621738464365,1.04,68.5585365853659,,,
2001,308.41129550148,3.0,68.7073170731707,10.295893729587103,0.1487804878047995,188.46153846153845
2002,321.726775366804,3.0,68.1560975609756,4.317442343891087,-0.5512195121951038,0.0
2003,380.505828812441,3.91,68.2560975609756,18.26986683922169,0.1000000000000085,30.333333333333343
2004,433.233873286,5.09,68.1536585365854,13.85735525737497,-0.1024390243902075,30.179028132992315
2005,476.548193640077,10.5,67.9560975609756,9.997907140904228,-0.1975609756097895,106.286836935167
2013,1269.66303464348,23.0,70.2024390243902,166.4290939695429,2.246341463414595,119.04761904761908
2014,1264.52668823891,28.3,70.4024390243902,-0.4045440612526096,0.2000000000000028,23.043478260869566
2015,1105.65193844261,30.2,70.6512195121951,-12.563969687153298,0.2487804878048933,6.713780918727919
2016,1103.27489428412,40.5,70.9512195121951,-0.2149902764009281,0.2999999999999971,34.10596026490067
